start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,rat_presence_duration_sec
2/05/2018 0:57,4.0,rat,2/05/2018 0:46,2/05/2018 0:58,627,1,0,5,1/05/2018 19:21,5.605555556,1,720.0
2/05/2018 1:35,2.0,rat,2/05/2018 1:34,2/05/2018 1:36,99,1,0,5,1/05/2018 19:21,6.248333333,1,120.0
2/05/2018 2:18,5.0,"417.7,117.1,635.5,346.0; 243.0,272.0,308.0,379.0; 438.0,230.0,494.0,291.0",2/05/2018 2:14,2/05/2018 2:24,249,0,0,5,1/05/2018 19:21,6.9525,1,600.0
2/05/2018 2:20,0.010871342,bat,2/05/2018 2:14,2/05/2018 2:24,404,1,0,5,1/05/2018 19:21,6.995555556,1,600.0
2/05/2018 2:21,4.0,bat,2/05/2018 2:14,2/05/2018 2:24,449,1,0,5,1/05/2018 19:21,7.008055556,1,600.0
2/05/2018 2:22,6.0,bat,2/05/2018 2:14,2/05/2018 2:24,481,1,0,5,1/05/2018 19:21,7.016944444,1,600.0
2/05/2018 2:52,30.0,pick,2/05/2018 2:45,2/05/2018 2:52,394,0,1,5,1/05/2018 19:21,7.519722222,1,420.0
2/05/2018 3:51,1.0,fast,2/05/2018 3:50,2/05/2018 3:51,23,0,1,5,1/05/2018 19:21,8.5025,1,60.0
2/05/2018 4:22,23.0,rat_pick,2/05/2018 4:14,2/05/2018 4:27,489,1,1,5,1/05/2018 19:21,9.026111111,1,780.0
2/05/2018 5:09,0.019932178,fast,2/05/2018 5:07,2/05/2018 5:10,110,0,1,5,1/05/2018 19:21,9.813055556,1,180.0
2/05/2018 0:51,22.0,bat_fight,2/05/2018 0:46,2/05/2018 0:58,296,1,0,5,1/05/2018 19:21,5.513611111,1,720.0
2/05/2018 2:16,443.0,all_pick,2/05/2018 2:14,2/05/2018 2:24,132,1,1,5,1/05/2018 19:21,6.92,1,600.0
2/05/2018 2:22,7.0,bat,2/05/2018 2:14,2/05/2018 2:24,507,1,0,5,1/05/2018 19:21,7.024166667,1,600.0
8/05/2018 1:03,4.0,rat,8/05/2018 1:02,8/05/2018 1:03,78,1,0,5,7/05/2018 19:25,5.644166667,1,60.0
8/05/2018 2:33,2.0,fast,8/05/2018 2:33,8/05/2018 2:35,48,0,1,5,7/05/2018 19:25,7.147777778,1,120.0
8/05/2018 2:35,7.0,pick,8/05/2018 2:33,8/05/2018 2:35,123,0,1,5,7/05/2018 19:25,7.168611111,1,120.0
8/05/2018 2:35,5.0,rat,8/05/2018 2:33,8/05/2018 2:35,161,1,0,5,7/05/2018 19:25,7.179166667,1,120.0
10/05/2018 3:13,3.0,fast,10/05/2018 3:13,10/05/2018 3:17,31,0,1,5,9/05/2018 19:26,7.794166667,1,240.0
10/05/2018 4:44,3.0,rat,10/05/2018 4:43,10/05/2018 4:48,29,1,0,5,9/05/2018 19:26,9.301111111,1,300.0
10/05/2018 4:44,44.0,rat_and_pick,10/05/2018 4:43,10/05/2018 4:48,66,1,1,5,9/05/2018 19:26,9.311388889,1,300.0
10/05/2018 22:09,4.0,fast,10/05/2018 22:08,10/05/2018 22:13,15,0,1,5,10/05/2018 19:27,2.702222222,1,300.0
10/05/2018 22:10,1.0,fast,10/05/2018 22:08,10/05/2018 22:13,105,0,1,5,10/05/2018 19:27,2.727222222,1,300.0
10/05/2018 22:12,7.0,rat,10/05/2018 22:08,10/05/2018 22:13,218,1,0,5,10/05/2018 19:27,2.758611111,1,300.0
10/05/2018 22:12,24.0,rat,10/05/2018 22:08,10/05/2018 22:13,228,1,0,5,10/05/2018 19:27,2.761388889,1,300.0
10/05/2018 23:57,22.0,rat,10/05/2018 23:55,11/05/2018 0:02,87,1,0,5,10/05/2018 19:27,4.505833333,1,420.0
11/05/2018 2:45,2.0,rat,11/05/2018 2:35,11/05/2018 2:47,627,1,0,5,10/05/2018 19:27,7.314722222,1,720.0
11/05/2018 2:46,21.0,pick_and_rat,11/05/2018 2:35,11/05/2018 2:47,670,1,1,5,10/05/2018 19:27,7.326666667,1,720.0
11/05/2018 2:47,8.0,pick_and_rat,11/05/2018 2:35,11/05/2018 2:47,705,1,1,5,10/05/2018 19:27,7.336388889,1,720.0
11/05/2018 4:30,8.0,rat,11/05/2018 4:25,11/05/2018 4:36,331,1,0,5,10/05/2018 19:27,9.059444444,1,660.0
11/05/2018 2:12,10.0,,11/05/2018 2:10,11/05/2018 2:12,91,0,0,5,10/05/2018 19:27,6.753888889,1,120.0
17/05/2018 22:46,1.0,fast,17/05/2018 22:41,17/05/2018 22:48,247,0,1,5,17/05/2018 19:32,3.234444444,1,420.0
17/05/2018 22:46,9.0,rat,17/05/2018 22:41,17/05/2018 22:48,252,1,0,5,17/05/2018 19:32,3.235833333,1,420.0
17/05/2018 22:48,4.0,rat_pick,17/05/2018 22:41,17/05/2018 22:48,383,1,1,5,17/05/2018 19:32,3.272222222,1,420.0
17/05/2018 23:49,3.0,bat_and_rat,17/05/2018 23:49,17/05/2018 23:58,28,1,0,5,17/05/2018 19:32,4.299166667,1,540.0
17/05/2018 23:50,1.0,rat,17/05/2018 23:49,17/05/2018 23:58,54,1,0,5,17/05/2018 19:32,4.306388889,1,540.0
17/05/2018 23:55,11.0,rat_bat,17/05/2018 23:49,17/05/2018 23:58,348,1,0,5,17/05/2018 19:32,4.388055556,1,540.0
17/05/2018 23:55,34.0,rat,17/05/2018 23:49,17/05/2018 23:58,378,1,0,5,17/05/2018 19:32,4.396388889,1,540.0
17/05/2018 23:58,16.0,rat_pick,17/05/2018 23:49,17/05/2018 23:58,529,1,1,5,17/05/2018 19:32,4.438333333,1,540.0
17/05/2018 19:16,0.068724243,,17/05/2018 19:14,17/05/2018 19:16,121,0,0,5,17/05/2018 19:32,-0.261666667,1,120.0
18/05/2018 5:04,1.0,,18/05/2018 5:03,18/05/2018 5:04,23,0,0,5,17/05/2018 19:32,9.5375,1,60.0
21/05/2018 23:19,83.0,bat_pick,21/05/2018 23:17,21/05/2018 23:20,116,1,1,5,21/05/2018 19:35,3.736111111,1,180.0
21/05/2018 23:09,0.062303811,,21/05/2018 23:09,21/05/2018 23:09,15,0,0,5,21/05/2018 19:35,3.574166667,1,0.0
19/05/2018 22:08,31.0,rat_pick,19/05/2018 22:06,19/05/2018 22:08,126,1,1,5,19/05/2018 19:33,2.593888889,1,120.0
20/05/2018 2:50,16.0,,20/05/2018 2:48,20/05/2018 2:51,151,0,0,5,19/05/2018 19:33,7.299722222,1,180.0
20/05/2018 21:52,8.0,rat,20/05/2018 21:42,20/05/2018 22:11,624,1,0,5,20/05/2018 19:34,2.311111111,1,1740.0
21/05/2018 0:56,35.0,rat_pick,21/05/2018 0:48,21/05/2018 0:57,455,1,1,5,20/05/2018 19:34,5.373888889,1,540.0
21/05/2018 2:54,26.0,rat_pick,21/05/2018 2:49,21/05/2018 2:57,271,1,1,5,20/05/2018 19:34,7.338888889,1,480.0
21/05/2018 2:57,43.0,rat_bat_fight,21/05/2018 2:49,21/05/2018 2:57,455,1,0,5,20/05/2018 19:34,7.39,1,480.0
21/05/2018 0:49,1.0,,21/05/2018 0:48,21/05/2018 0:57,21,0,0,5,20/05/2018 19:34,5.253333333,1,540.0
21/05/2018 0:53,34.0,fight_rat,21/05/2018 0:48,21/05/2018 0:57,300,1,0,5,20/05/2018 19:34,5.330833333,1,540.0
21/05/2018 2:54,7.0,,21/05/2018 2:49,21/05/2018 2:57,306,0,0,5,20/05/2018 19:34,7.348611111,1,480.0
17/05/2018 3:26,14.0,rat,17/05/2018 3:24,17/05/2018 3:26,111,1,0,5,16/05/2018 19:31,7.918055556,1,120.0
1/05/2018 0:06,36.0,bat_and_rat,1/05/2018 0:06,1/05/2018 0:09,0,1,0,5,30/04/2018 19:20,4.769444444,1,180.0
1/05/2018 0:06,4.0,fast,1/05/2018 0:06,1/05/2018 0:09,16,0,1,5,30/04/2018 19:20,4.773888889,1,180.0
1/05/2018 0:06,19.0,bat_fight,1/05/2018 0:06,1/05/2018 0:09,41,1,0,5,30/04/2018 19:20,4.780833333,1,180.0
1/05/2018 0:07,4.0,bat_fight,1/05/2018 0:06,1/05/2018 0:09,50,1,0,5,30/04/2018 19:20,4.783333333,1,180.0
1/05/2018 0:08,14.0,rat,1/05/2018 0:06,1/05/2018 0:09,134,1,0,5,30/04/2018 19:20,4.806666667,1,180.0
1/05/2018 0:09,29.0,bat_fight,1/05/2018 0:06,1/05/2018 0:09,195,1,0,5,30/04/2018 19:20,4.823611111,1,180.0
1/05/2018 0:29,0.095162728,fast,1/05/2018 0:28,1/05/2018 0:44,11,0,1,5,30/04/2018 19:20,5.150555556,1,960.0
1/05/2018 0:32,82.0,eating_bat_pick,1/05/2018 0:28,1/05/2018 0:44,199,1,1,5,30/04/2018 19:20,5.202777778,1,960.0
1/05/2018 0:32,3.0,fast,1/05/2018 0:28,1/05/2018 0:44,241,0,1,5,30/04/2018 19:20,5.214444444,1,960.0
1/05/2018 0:33,0.042360901,fast,1/05/2018 0:28,1/05/2018 0:44,250,0,1,5,30/04/2018 19:20,5.216944444,1,960.0
1/05/2018 0:33,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,271,0,1,5,30/04/2018 19:20,5.222777778,1,960.0
1/05/2018 0:33,3.0,bat,1/05/2018 0:28,1/05/2018 0:44,276,1,0,5,30/04/2018 19:20,5.224166667,1,960.0
1/05/2018 0:33,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,304,0,1,5,30/04/2018 19:20,5.231944444,1,960.0
1/05/2018 0:34,8.0,bat_and_rat,1/05/2018 0:28,1/05/2018 0:44,352,1,0,5,30/04/2018 19:20,5.245277778,1,960.0
1/05/2018 0:37,104.0,bat_and_rat,1/05/2018 0:28,1/05/2018 0:44,515,1,0,5,30/04/2018 19:20,5.290555556,1,960.0
1/05/2018 0:39,4.0,bat,1/05/2018 0:28,1/05/2018 0:44,649,1,0,5,30/04/2018 19:20,5.327777778,1,960.0
1/05/2018 0:41,30.0,rat,1/05/2018 0:28,1/05/2018 0:44,733,1,0,5,30/04/2018 19:20,5.351111111,1,960.0
1/05/2018 0:42,18.0,rat,1/05/2018 0:28,1/05/2018 0:44,819,1,0,5,30/04/2018 19:20,5.375,1,960.0
1/05/2018 0:43,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,889,0,1,5,30/04/2018 19:20,5.394444444,1,960.0
1/05/2018 0:44,8.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,932,1,0,5,30/04/2018 19:20,5.406388889,1,960.0
1/05/2018 0:44,52.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,938,1,0,5,30/04/2018 19:20,5.408055556,1,960.0
1/05/2018 2:33,2.0,fast,1/05/2018 2:33,1/05/2018 2:37,1,0,1,5,30/04/2018 19:20,7.231111111,1,240.0
1/05/2018 3:31,4.0,pick,1/05/2018 3:24,1/05/2018 3:33,386,0,1,5,30/04/2018 19:20,8.188055556,1,540.0
1/05/2018 3:56,7.0,rat,1/05/2018 3:52,1/05/2018 3:59,257,1,0,5,30/04/2018 19:20,8.608611111,1,420.0
1/05/2018 3:57,4.0,fast,1/05/2018 3:52,1/05/2018 3:59,295,0,1,5,30/04/2018 19:20,8.619166667,1,420.0
1/05/2018 5:42,19.0,pick_rat_and_bat,1/05/2018 5:40,1/05/2018 5:43,125,1,1,5,30/04/2018 19:20,10.37722222,1,180.0
1/05/2018 0:07,1.0,rat,1/05/2018 0:06,1/05/2018 0:09,62,1,0,5,30/04/2018 19:20,4.786666667,1,180.0
1/05/2018 0:09,5.0,pick,1/05/2018 0:06,1/05/2018 0:09,210,0,1,5,30/04/2018 19:20,4.827777778,1,180.0
1/05/2018 0:31,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,177,0,1,5,30/04/2018 19:20,5.196666667,1,960.0
1/05/2018 0:35,13.0,fast,1/05/2018 0:28,1/05/2018 0:44,377,0,1,5,30/04/2018 19:20,5.252222222,1,960.0
1/05/2018 0:36,61.0,rat,1/05/2018 0:28,1/05/2018 0:44,458,1,0,5,30/04/2018 19:20,5.274722222,1,960.0
1/05/2018 0:44,1.0,fast,1/05/2018 0:28,1/05/2018 0:44,915,0,1,5,30/04/2018 19:20,5.401666667,1,960.0
1/05/2018 0:44,40.0,fight_bat,1/05/2018 0:28,1/05/2018 0:44,918,1,0,5,30/04/2018 19:20,5.4025,1,960.0
13/05/2018 22:40,8.0,rat_pick,13/05/2018 22:38,13/05/2018 22:40,118,1,1,5,13/05/2018 19:29,3.194166667,1,120.0
14/05/2018 0:10,81.0,"380.6,321.1,550.6,477.5; 263.0,267.0,421.0,435.0",14/05/2018 0:10,14/05/2018 0:31,43,0,0,5,13/05/2018 19:29,4.696111111,1,1260.0
14/05/2018 1:24,26.0,bat,14/05/2018 1:16,14/05/2018 1:30,482,1,0,5,13/05/2018 19:29,5.929166667,1,840.0
14/05/2018 5:42,4.0,bat,14/05/2018 5:41,14/05/2018 5:43,11,1,0,5,13/05/2018 19:29,10.21861111,1,120.0
14/05/2018 3:36,14.0,fast,14/05/2018 3:34,14/05/2018 3:45,140,0,1,5,13/05/2018 19:29,8.131944444,1,660.0
2/05/2018 19:20,6.0,pick_rat,2/05/2018 19:15,2/05/2018 19:26,260,1,1,5,2/05/2018 19:21,-0.015277778,1,660.0
2/05/2018 19:52,3.0,rat,2/05/2018 19:52,2/05/2018 19:55,9,1,0,5,2/05/2018 19:21,0.530555556,1,180.0
2/05/2018 19:53,1.0,rat,2/05/2018 19:52,2/05/2018 19:55,51,1,0,5,2/05/2018 19:21,0.542222222,1,180.0
2/05/2018 19:55,1.0,rat,2/05/2018 19:52,2/05/2018 19:55,146,1,0,5,2/05/2018 19:21,0.568611111,1,180.0
2/05/2018 21:01,18.0,pick,2/05/2018 20:59,2/05/2018 21:06,89,0,1,5,2/05/2018 19:21,1.670555556,1,420.0
2/05/2018 21:01,1.0,rat,2/05/2018 20:59,2/05/2018 21:06,124,1,0,5,2/05/2018 19:21,1.680277778,1,420.0
2/05/2018 21:05,4.0,rat,2/05/2018 20:59,2/05/2018 21:06,317,1,0,5,2/05/2018 19:21,1.733888889,1,420.0
2/05/2018 22:00,29.0,pick,2/05/2018 21:54,2/05/2018 22:01,348,0,1,5,2/05/2018 19:21,2.652222222,1,420.0
2/05/2018 22:56,1.0,fast,2/05/2018 22:51,2/05/2018 22:57,293,0,1,5,2/05/2018 19:21,3.592777778,1,360.0
2/05/2018 23:13,16.0,rat_and_pick,2/05/2018 23:13,2/05/2018 23:20,5,1,1,5,2/05/2018 19:21,3.868611111,1,420.0
2/05/2018 23:20,2.0,no_food,2/05/2018 23:13,2/05/2018 23:20,448,0,0,5,2/05/2018 19:21,3.991666667,1,420.0
2/05/2018 23:20,1.0,fast,2/05/2018 23:13,2/05/2018 23:20,451,0,1,5,2/05/2018 19:21,3.9925,1,420.0
2/05/2018 23:59,56.0,pick,2/05/2018 23:53,3/05/2018 0:02,379,0,1,5,2/05/2018 19:21,4.643055556,1,540.0
3/05/2018 3:29,13.0,rat,3/05/2018 3:21,3/05/2018 3:33,453,1,0,5,2/05/2018 19:21,8.133333333,1,720.0
3/05/2018 3:30,1.0,rat_and_bat,3/05/2018 3:21,3/05/2018 3:33,566,1,0,5,2/05/2018 19:21,8.164722222,1,720.0
3/05/2018 3:31,1.0,fast,3/05/2018 3:21,3/05/2018 3:33,625,0,1,5,2/05/2018 19:21,8.181111111,1,720.0
3/05/2018 3:51,20.0,rat,3/05/2018 3:48,3/05/2018 3:53,137,1,0,5,2/05/2018 19:21,8.500833333,1,300.0
5/05/2018 21:59,14.0,rat,5/05/2018 21:55,5/05/2018 22:09,264,1,0,5,5/05/2018 19:24,2.595833333,1,840.0
5/05/2018 22:49,15.0,rat,5/05/2018 22:48,5/05/2018 22:49,90,1,0,5,5/05/2018 19:24,3.425555556,1,60.0
5/05/2018 22:55,23.0,rat,5/05/2018 22:54,5/05/2018 23:00,44,1,0,5,5/05/2018 19:24,3.522777778,1,360.0
5/05/2018 23:26,1.0,fast,5/05/2018 23:25,5/05/2018 23:26,62,0,1,5,5/05/2018 19:24,4.048888889,1,60.0
6/05/2018 1:58,1.0,rat,6/05/2018 1:56,6/05/2018 2:10,116,1,0,5,5/05/2018 19:24,6.581111111,1,840.0
6/05/2018 1:58,3.0,rat,6/05/2018 1:56,6/05/2018 2:10,118,1,0,5,5/05/2018 19:24,6.581666667,1,840.0
6/05/2018 2:00,16.0,bat_fight,6/05/2018 1:56,6/05/2018 2:10,202,1,0,5,5/05/2018 19:24,6.605,1,840.0
6/05/2018 2:00,27.0,bat_fight_and_rat,6/05/2018 1:56,6/05/2018 2:10,210,1,0,5,5/05/2018 19:24,6.607222222,1,840.0
6/05/2018 2:01,0.092315438,rat,6/05/2018 1:56,6/05/2018 2:10,270,1,0,5,5/05/2018 19:24,6.623888889,1,840.0
6/05/2018 2:07,16.0,rat,6/05/2018 1:56,6/05/2018 2:10,657,1,0,5,5/05/2018 19:24,6.731388889,1,840.0
6/05/2018 2:09,5.0,rat,6/05/2018 1:56,6/05/2018 2:10,783,1,0,5,5/05/2018 19:24,6.766388889,1,840.0
6/05/2018 3:16,12.0,pick_bat,6/05/2018 3:10,6/05/2018 3:16,377,1,1,5,5/05/2018 19:24,7.871944444,1,360.0
6/05/2018 3:39,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,536,0,1,5,5/05/2018 19:24,8.258055556,1,960.0
6/05/2018 3:39,1.0,rat,6/05/2018 3:30,6/05/2018 3:46,557,1,0,5,5/05/2018 19:24,8.263888889,1,960.0
6/05/2018 3:40,2.0,fast,6/05/2018 3:30,6/05/2018 3:46,581,0,1,5,5/05/2018 19:24,8.270555556,1,960.0
6/05/2018 3:42,12.0,rat,6/05/2018 3:30,6/05/2018 3:46,721,1,0,5,5/05/2018 19:24,8.309444444,1,960.0
6/05/2018 3:42,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,733,0,1,5,5/05/2018 19:24,8.312777778,1,960.0
6/05/2018 3:42,3.0,fast,6/05/2018 3:30,6/05/2018 3:46,737,0,1,5,5/05/2018 19:24,8.313888889,1,960.0
6/05/2018 3:43,50.0,rat_pick,6/05/2018 3:30,6/05/2018 3:46,802,1,1,5,5/05/2018 19:24,8.331944444,1,960.0
6/05/2018 3:46,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,935,0,1,5,5/05/2018 19:24,8.368888889,1,960.0
6/05/2018 4:32,37.0,rat_and_rat,6/05/2018 4:29,6/05/2018 4:32,188,1,0,5,5/05/2018 19:24,9.138611111,1,180.0
6/05/2018 5:07,1.0,fast,6/05/2018 4:54,6/05/2018 5:11,737,0,1,5,5/05/2018 19:24,9.717222222,1,1020.0
6/05/2018 5:07,5.0,rat,6/05/2018 4:54,6/05/2018 5:11,756,1,0,5,5/05/2018 19:24,9.7225,1,1020.0
6/05/2018 5:08,8.0,pick,6/05/2018 4:54,6/05/2018 5:11,808,0,1,5,5/05/2018 19:24,9.736944444,1,1020.0
6/05/2018 5:28,19.0,rat,6/05/2018 5:26,6/05/2018 5:28,91,1,0,5,5/05/2018 19:24,10.07083333,1,120.0
5/05/2018 22:09,0.060691217,,5/05/2018 21:55,5/05/2018 22:09,862,0,0,5,5/05/2018 19:24,2.761944444,1,840.0
6/05/2018 3:42,0.0892831,,6/05/2018 3:30,6/05/2018 3:46,729,0,0,5,5/05/2018 19:24,8.311666667,1,960.0
6/05/2018 5:08,11.0,,6/05/2018 4:54,6/05/2018 5:11,845,0,0,5,5/05/2018 19:24,9.747222222,1,1020.0
6/05/2018 5:09,18.0,,6/05/2018 4:54,6/05/2018 5:11,861,0,0,5,5/05/2018 19:24,9.751666667,1,1020.0
6/05/2018 5:09,6.0,,6/05/2018 4:54,6/05/2018 5:11,882,0,0,5,5/05/2018 19:24,9.7575,1,1020.0
4/05/2018 20:25,6.0,rat,4/05/2018 20:24,4/05/2018 20:25,54,1,0,5,4/05/2018 19:23,1.044166667,1,60.0
4/05/2018 20:44,10.0,pick,4/05/2018 20:39,4/05/2018 21:04,275,0,1,5,4/05/2018 19:23,1.353055556,1,1500.0
4/05/2018 20:50,17.0,pick_rat,4/05/2018 20:39,4/05/2018 21:04,645,1,1,5,4/05/2018 19:23,1.455833333,1,1500.0
4/05/2018 22:26,33.0,rat_pick,4/05/2018 22:24,4/05/2018 22:26,131,1,1,5,4/05/2018 19:23,3.060555556,1,120.0
4/05/2018 22:33,8.0,pick,4/05/2018 22:32,4/05/2018 22:34,28,0,1,5,4/05/2018 19:23,3.172777778,1,120.0
4/05/2018 22:33,1.0,fast,4/05/2018 22:32,4/05/2018 22:34,43,0,1,5,4/05/2018 19:23,3.176944444,1,120.0
4/05/2018 23:36,16.0,rat,4/05/2018 23:33,4/05/2018 23:36,167,1,0,5,4/05/2018 19:23,4.226111111,1,180.0
5/05/2018 0:43,195.0,pick,5/05/2018 0:41,5/05/2018 0:43,107,0,1,5,4/05/2018 19:23,5.337222222,1,120.0
5/05/2018 1:02,14.0,rat,5/05/2018 0:50,5/05/2018 1:11,695,1,0,5,4/05/2018 19:23,5.658888889,1,1260.0
5/05/2018 1:03,19.0,pick,5/05/2018 0:50,5/05/2018 1:11,766,0,1,5,4/05/2018 19:23,5.678611111,1,1260.0
5/05/2018 2:02,2.0,fast,5/05/2018 2:02,5/05/2018 2:07,13,0,1,5,4/05/2018 19:23,6.658055556,1,300.0
5/05/2018 2:05,46.0,rat_pick,5/05/2018 2:02,5/05/2018 2:07,172,1,1,5,4/05/2018 19:23,6.702222222,1,300.0
5/05/2018 2:06,2.0,fast,5/05/2018 2:02,5/05/2018 2:07,233,0,1,5,4/05/2018 19:23,6.719166667,1,300.0
5/05/2018 2:46,1.0,fast,5/05/2018 2:45,5/05/2018 2:47,81,0,1,5,4/05/2018 19:23,7.392222222,1,120.0
5/05/2018 3:25,1.0,rat,5/05/2018 3:22,5/05/2018 3:29,179,1,0,5,4/05/2018 19:23,8.043888889,1,420.0
5/05/2018 3:26,18.0,rat,5/05/2018 3:22,5/05/2018 3:29,237,1,0,5,4/05/2018 19:23,8.06,1,420.0
5/05/2018 3:49,35.0,pick,5/05/2018 3:47,5/05/2018 3:49,117,0,1,5,4/05/2018 19:23,8.441944444,1,120.0
5/05/2018 4:40,38.0,rat,5/05/2018 4:31,5/05/2018 4:49,537,1,0,5,4/05/2018 19:23,9.289166667,1,1080.0
3/05/2018 19:11,1.0,rat,3/05/2018 18:58,3/05/2018 19:25,790,1,0,5,3/05/2018 19:22,-0.1675,1,1620.0
3/05/2018 19:12,39.0,rat_and_pick,3/05/2018 18:58,3/05/2018 19:25,844,1,1,5,3/05/2018 19:22,-0.1525,1,1620.0
3/05/2018 19:14,4.0,rat,3/05/2018 18:58,3/05/2018 19:25,930,1,0,5,3/05/2018 19:22,-0.128611111,1,1620.0
3/05/2018 20:18,2.0,not_sure_rat,3/05/2018 20:18,3/05/2018 20:18,43,1,0,5,3/05/2018 19:22,0.949166667,1,0.0
3/05/2018 20:58,0.042337019,rat,3/05/2018 20:57,3/05/2018 21:07,40,1,0,5,3/05/2018 19:22,1.61,1,600.0
3/05/2018 21:53,23.0,"501.0,358.4,636.2,423.4; 476.0,103.0,634.0,206.0",3/05/2018 21:50,3/05/2018 21:54,199,0,0,5,3/05/2018 19:22,2.527777778,1,240.0
3/05/2018 23:49,22.0,rat_and_bat_and_pick,3/05/2018 23:46,3/05/2018 23:52,200,1,1,5,3/05/2018 19:22,4.460277778,1,360.0
3/05/2018 23:50,29.0,bat,3/05/2018 23:46,3/05/2018 23:52,260,1,0,5,3/05/2018 19:22,4.476944444,1,360.0
3/05/2018 23:51,28.0,pick,3/05/2018 23:46,3/05/2018 23:52,326,0,1,5,3/05/2018 19:22,4.495277778,1,360.0
4/05/2018 0:12,5.0,rat,4/05/2018 0:09,4/05/2018 0:30,153,1,0,5,3/05/2018 19:22,4.833888889,1,1260.0
4/05/2018 0:22,18.0,rat,4/05/2018 0:09,4/05/2018 0:30,764,1,0,5,3/05/2018 19:22,5.003611111,1,1260.0
4/05/2018 0:22,20.0,rat,4/05/2018 0:09,4/05/2018 0:30,774,1,0,5,3/05/2018 19:22,5.006388889,1,1260.0
4/05/2018 1:57,0.018395555,rat,4/05/2018 1:57,4/05/2018 2:07,9,1,0,5,3/05/2018 19:22,6.598055556,1,600.0
4/05/2018 2:04,4.0,fast,4/05/2018 1:57,4/05/2018 2:07,385,0,1,5,3/05/2018 19:22,6.7025,1,600.0
4/05/2018 2:06,11.0,bat,4/05/2018 1:57,4/05/2018 2:07,505,1,0,5,3/05/2018 19:22,6.735833333,1,600.0
4/05/2018 2:06,4.0,fast,4/05/2018 1:57,4/05/2018 2:07,519,0,1,5,3/05/2018 19:22,6.739722222,1,600.0
4/05/2018 2:06,10.0,pick,4/05/2018 1:57,4/05/2018 2:07,555,0,1,5,3/05/2018 19:22,6.749722222,1,600.0
4/05/2018 2:57,36.0,bat_fight,4/05/2018 2:55,4/05/2018 3:14,106,1,0,5,3/05/2018 19:22,7.594722222,1,1140.0
4/05/2018 2:58,10.0,bat_fight,4/05/2018 2:55,4/05/2018 3:14,142,1,0,5,3/05/2018 19:22,7.604722222,1,1140.0
4/05/2018 2:58,76.0,all_pick,4/05/2018 2:55,4/05/2018 3:14,157,1,1,5,3/05/2018 19:22,7.608888889,1,1140.0
4/05/2018 2:58,1.0,fast,4/05/2018 2:55,4/05/2018 3:14,164,0,1,5,3/05/2018 19:22,7.610833333,1,1140.0
4/05/2018 3:00,5.0,pick,4/05/2018 2:55,4/05/2018 3:14,248,0,1,5,3/05/2018 19:22,7.634166667,1,1140.0
4/05/2018 3:02,67.0,all_pick,4/05/2018 2:55,4/05/2018 3:14,395,1,1,5,3/05/2018 19:22,7.675,1,1140.0
4/05/2018 3:03,45.0,rat,4/05/2018 2:55,4/05/2018 3:14,484,1,0,5,3/05/2018 19:22,7.699722222,1,1140.0
4/05/2018 3:05,0.062233499,fast,4/05/2018 2:55,4/05/2018 3:14,547,0,1,5,3/05/2018 19:22,7.717222222,1,1140.0
4/05/2018 3:05,6.0,pick_bat,4/05/2018 2:55,4/05/2018 3:14,593,1,1,5,3/05/2018 19:22,7.73,1,1140.0
4/05/2018 3:06,8.0,pick,4/05/2018 2:55,4/05/2018 3:14,620,0,1,5,3/05/2018 19:22,7.7375,1,1140.0
4/05/2018 3:06,5.0,rat,4/05/2018 2:55,4/05/2018 3:14,636,1,0,5,3/05/2018 19:22,7.741944444,1,1140.0
4/05/2018 3:09,8.0,rat,4/05/2018 2:55,4/05/2018 3:14,810,1,0,5,3/05/2018 19:22,7.790277778,1,1140.0
4/05/2018 3:20,4.0,rat,4/05/2018 3:20,4/05/2018 3:21,23,1,0,5,3/05/2018 19:22,7.981388889,1,60.0
4/05/2018 4:18,2.0,rat,4/05/2018 4:14,4/05/2018 4:30,224,1,0,5,3/05/2018 19:22,8.933333333,1,960.0
4/05/2018 4:18,1.0,fast,4/05/2018 4:14,4/05/2018 4:30,275,0,1,5,3/05/2018 19:22,8.9475,1,960.0
4/05/2018 4:19,22.0,pick,4/05/2018 4:14,4/05/2018 4:30,310,0,1,5,3/05/2018 19:22,8.957222222,1,960.0
3/05/2018 23:51,2.0,fast,3/05/2018 23:46,3/05/2018 23:52,339,0,1,5,3/05/2018 19:22,4.498888889,1,360.0
4/05/2018 5:39,120.0,pick_rat,4/05/2018 5:37,4/05/2018 6:10,143,1,1,5,3/05/2018 19:22,10.2975,1,1980.0
